²¨³¤(nm),0312-432-1-2 - RawData,0312-432-1-3 - RawData,0312-432-1-4 - RawData,0312-432-1-5 - RawData,0312-432-1-6 - RawData,0312-432-1-7 - RawData,0312-432-1-8 - RawData,0312-432-1-9 - RawData,0312-432-2-2 - RawData,0312-432-2-3 - RawData,0312-432-2-4 - RawData,0312-432-2-5 - RawData,0312-432-2-6 - RawData,0312-432-2-7 - RawData,0312-432-2-8 - RawData,0312-432-2-9 - RawData,20260313-Step2 octa-432-3-2 - RawData,20260313-Step2 octa-432-3-3 - RawData,20260313-Step2 octa-432-3-4 - RawData,20260313-Step2 octa-432-3-5 - RawData,20260313-Step2 octa-432-3-6 - RawData,20260313-Step2 octa-432-3-7 - RawData,20260313-Step2 octa-432-3-8 - RawData,20260313-Step2 octa-432-3-9 - RawData,0313-432-4-2 - RawData,0313-432-4-3 - RawData,0313-432-4-4 - RawData,0313-432-4-5 - RawData,0313-432-4-6 - RawData,0313-432-4-7 - RawData,0313-432-4-8 - RawData,0313-432-4-9 - RawData,263014-432-5-TESTAU-2 - RawData,263014-432-5-TESTAU-3 - RawData,263014-432-5-TESTAU-4 - RawData,263014-432-5-TESTAU-5 - RawData,263014-432-5-TESTAU-6 - RawData,263014-432-5-TESTAU-7 - RawData,263014-432-5-TESTAU-8 - RawData,263014-432-5-TESTAU-9 - RawData,0316-432-6-2 - RawData,0316-432-6-3 - RawData,0316-432-6-4 - RawData,0316-432-6-5 - RawData,0316-432-YIBANNONGDU-6-6 - RawData,0316-432-6-7 - RawData,0316-432-6-8 - RawData,0316-432-6-9 - RawData,0316-432-7-2 - RawData,0316-432-7-3 - RawData,0316-432-7-4 - RawData,0316-432-7-5 - RawData,0316-432-7-6 - RawData,0316-432-7-7 - RawData,0316-432-7-8 - RawData,0316-432-7-9 - RawData,0316-432-8-2 - RawData,0316-432-8-3 - RawData,0316-432-8-4 - RawData,0316-432-8-5 - RawData,0316-432-8-6 - RawData,0316-432-8-7 - RawData,0316-432-8-8 - RawData,0316-432-8-9 - RawData,0317-432-9-2 - RawData,0317-432-9-3 - RawData,0317-432-9-4 - RawData,0317-432-9-5 - RawData,0317-432-9-6 - RawData,0317-432-9-7 - RawData,0317-432-9-8 - RawData,0317-432-9-9 - RawData,0317-432-10-2 - RawData,0317-432-10-3 - RawData,0317-432-10-4 - RawData,0317-432-10-5 - RawData,0317-432-10-6 - RawData,0317-432-10-7 - RawData,0317-432-10-8 - RawData,0317-432-10-9 - RawData
988,0.0060340676072254285,0.012813691034988871,0.0009553924604487952,0.00027098408083258357,0.0009177121719174278,0.0005223827040675617,-0.000260052,-0.000675709,-0.000109899,0.001517633251490721,0.0045635370781360665,-0.000276026,0.0022891402906429683,7.72453353438449e-05,0.0015211335435250228,0.012977290087676459,0.006440960796578867,8.260526172922414e-05,0.006801911703713453,0.00304924650077749,-0.000519873,0.01070395214357336,0.01161599919875421,-0.000411824,0.006505157779391308,0.003163665351600702,-0.000322531,0.007152872584866027,9.640937802449061e-05,-0.000561015,-0.000330102,0.020054482056408352,0.0029126193230765655,0.006574504489794885,0.013149073689647602,0.00449338627644497,3.638620630370361e-05,0.00028594085534288424,-0.000221096,0.001544319166659618,-0.000445487,0.016737682498400214,0.00022811340149485787,0.008672843655628384,0.01482029248460684,0.008682726651963159,0.0049037061986159525,0.007817040754317245,0.007471294144027445,0.009420120474078971,0.0013464674483614038,-0.000262611,0.000188086749741064,-0.00044585,0.0018395619498786046,0.01298145315830164,-0.000196669,0.006922053945418408,0.005683458469759851,0.00020976045305244178,0.0001418919817754595,0.01047619097759156,0.007245842877631256,0.007208926107538502,0.01586478480252258,0.0014636288899124487,0.012366138068534187,0.00015326047299844147,0.0008644299823362513,0.0020461030413830585,0.00205568132252821,0.008839954769143838,0.0047479377094733245,-0.000280731,0.007134947100689768,0.000808853514760543,0.024076234202686134,0.000521221351599237,0.0029039078409847305,0.0002268590969951407
990,0.005972161540689075,0.01263681639307108,0.0009472014870162815,0.00024451076834622397,0.0008933405932087677,0.0005171751810819054,-0.000313986,-0.000668149,-0.000141726,0.001488436903336333,0.004515179993753912,-0.000276007,0.0022358539595197964,7.420307030913614e-05,0.0014923048472715648,0.01283015726521321,0.006372370563427812,0.00010771267114240173,0.006712826029579518,0.003028861759556095,-0.000515511,0.010579184927509599,0.011480251509659384,-0.000360831,0.006413204173953527,0.0031235602173045043,-0.000311955,0.00705017614854447,0.00010387510897162552,-0.000554588,-0.000338,0.019809239751578642,0.0028888675305824407,0.006500856182268037,0.012994277212928066,0.004454748694218136,4.662382818967991e-05,0.00027472673739987986,-0.000210307,0.0015282080835178628,-0.000421141,0.016469923584591747,0.0002345293151656776,0.008550350476871409,0.014675415624276303,0.008593888593240517,0.004859539013288283,0.007756340727051864,0.007404055003669181,0.009351113900858235,0.001333213790011356,-0.000240258,0.00022336328656680292,-0.000452752,0.001810770846563448,0.012818077833563899,-0.000197366,0.0068515545327098165,0.0056331315074760815,0.0002032897885587021,0.00011732561266529539,0.010325892958821612,0.007194079729697789,0.007144751825170299,0.015882102805414196,0.0014857114246280365,0.012258671430917044,0.00016077216645962495,0.000858709468977716,0.002022123715055267,0.0020551509111670857,0.008763530968784766,0.004692153151897079,-0.000304941,0.007044164364062385,0.0007952592958488912,0.023718715595644084,0.000490587058108793,0.002860040740989039,0.00022406748461693588
992,0.005936891528327534,0.012483834906222336,0.000913330050804011,0.0002245064000769778,0.0008644238460483762,0.0004970485767848683,-0.000354823,-0.000673992,-0.000108105,0.0014549309778821222,0.004480943025065645,-0.000287408,0.002247272799909287,0.00011006126929773678,0.0014802018896240708,0.012696888069801595,0.0063319505112533645,0.00014357753930163483,0.006630873837847386,0.003023654780142493,-0.000495737,0.01047617793537962,0.011373281830637683,-0.000333267,0.006335549942726185,0.003086066538569072,-0.000247316,0.0069738555892420485,0.00010499222686539516,-0.000544633,-0.00031722,0.019602853597371326,0.0028545780889039853,0.0064415096290567336,0.012872418468237902,0.004411775286389093,2.7734465665427746e-05,0.00024321810377911547,-0.000237611,0.0015054780699646601,-0.000447756,0.016250286599691657,0.0002970434350287008,0.008451046129722771,0.014554583348843467,0.008509470893067009,0.004821781274603903,0.007704881540954456,0.007357923428776818,0.009302754102897607,0.00131714492689798,-0.000227849,0.000220399159673519,-0.000447442,0.001796697122643056,0.012681770320426968,-0.000217433,0.006797553251527094,0.005604773999939737,0.00015559199619695084,0.00010916566235366396,0.010197006192135536,0.007153551742299632,0.007103018758499932,0.015862847978756735,0.0014171025925872782,0.01219054887919261,0.00012302365044237112,0.0008144466292922005,0.0020038033403550507,0.0020132023087723245,0.008707626535467191,0.004652765749476614,-0.000317632,0.006973023542535203,0.0007303276389185596,0.023428452353945032,0.00048533142199356854,0.0028326172260738783,0.00023087431587161673
994,0.0059092726602965745,0.012359892728147876,0.0009033194974429849,0.00026798876305647487,0.0008426501374075761,0.0004650839687346538,-0.000321037,-0.000654275,-0.000113492,0.0014475041410307908,0.004466516082621079,-0.000297127,0.002256395638746024,0.0001124469830843188,0.001474840041827053,0.012617932128451501,0.006321779112799591,0.0002550863909063104,0.006594832124669303,0.0030278365010641033,-0.000503396,0.010410890280205904,0.011313993190704044,-0.00030924,0.006325323408038666,0.0030611483374834523,-0.000202568,0.006922494693446838,3.466502040300743e-05,-0.00053355,-0.00031695,0.019443073480181386,0.0028600096643674727,0.0064286138404235985,0.012808319977155971,0.004396337591508152,7.406175344074132e-05,0.00027145185126060413,-0.000241964,0.0014865851761282406,-0.000419251,0.016108402209599033,0.00035904141129350234,0.008414604007679856,0.014495690072177617,0.008454778535494903,0.004803299765615119,0.007687743382095274,0.007365868912110907,0.009297524683039002,0.0013636481203935166,-0.000183842,0.00035179636849416533,-0.000425037,0.0017981726317679422,0.012594247209359519,-0.000231562,0.006767433597801412,0.005604163636140067,0.00011251253737412859,0.00011774966652484337,0.010108805539632417,0.0071410881201373995,0.007067021244929558,0.01585189376621205,0.0012960279099474635,0.01214526475591873,7.871116881012218e-05,0.0007936802586188416,0.00200140626951222,0.0019897342247773217,0.008672688430319039,0.0046212000257471065,-0.000365403,0.006923832641911621,0.0006177752550787078,0.023197947087035924,0.00045739156794040827,0.002786467901720485,0.00019163789951332223
996,0.0058932832971633695,0.01228783034434993,0.0009314317180752548,0.00031859701512968705,0.0008289932996346099,0.00048594208946436165,-0.000252418,-0.000641224,-0.000139423,0.0014452911151733353,0.004438799699469307,-0.000244392,0.002261058073648529,9.430868872940821e-05,0.0014619632884896954,0.012563673535208052,0.006306833079460751,0.0002461689150365346,0.006569752291862019,0.003015099223969793,-0.000498676,0.010380985083882095,0.011271318370678482,-0.000302147,0.006324218938817496,0.00306335770408748,-0.000179698,0.006886208574132687,6.553490786251733e-05,-0.000534175,-0.000311283,0.019340464914883778,0.0028194956788810876,0.006409119003235831,0.012752807985394871,0.004384700689686502,6.263329251106209e-05,0.00026616626508305384,-0.000251002,0.0014908198410499575,-0.000420414,0.01600180518733165,0.0004022213599759003,0.008376854195491248,0.014421055315207565,0.008420595976075716,0.004797800478895109,0.00767414153447827,0.007361024932006277,0.009277514207572769,0.0013955291276891817,-0.0002384,0.0003253688059534146,-0.000452577,0.0017826847204028336,0.01251601745122513,-0.000231847,0.006754960169984923,0.005600997748620679,0.00012486213225273995,0.0001280684863265652,0.010041292822744016,0.00714561177203317,0.0070708323618421665,0.015882981456404675,0.0012787808386313282,0.012119778481474334,4.4814200399673955e-05,0.0007760113400806735,0.001996200735240751,0.0019977859101700753,0.008650034716986398,0.004602433951594528,-0.000364814,0.006886432879643314,0.0005043645413429557,0.02298605491201767,0.000458596663800193,0.0027991615961294493,0.0001516765277345361
998,0.005870441595590898,0.012197230262204805,0.0009209038308703702,0.00031255357184554696,0.0008267980263691333,0.0004977680225372908,-0.000192134,-0.000622036,-0.000100875,0.0014446562187601906,0.004427044388066134,-0.000240464,0.0022762718318212896,0.00013029590939410808,0.001470309007251602,0.012512689624477113,0.006288231097913821,0.00024712202609451057,0.006542975013177332,0.002993276192442001,-0.000461061,0.010324892898741639,0.011234344351371179,-0.000269884,0.006296641721092474,0.0030515790514909474,-0.000233853,0.0068620019690712325,4.324764850394839e-05,-0.000507961,-0.000320512,0.019206685620505308,0.002806799316852308,0.006387186815936369,0.012690244671394686,0.004369053895499504,7.074736447644949e-05,0.0002655036427375675,-0.000225444,0.0014664449269406285,-0.000385934,0.015872961174499503,0.00041651323748810717,0.00833479576387932,0.014336568772137934,0.00837709900457416,0.0047975274268136445,0.007671297239166713,0.007330778463421898,0.009257397764596938,0.0013702170884066045,-0.000230564,0.000367904895294497,-0.000467568,0.001764050582144125,0.012438034487053053,-0.000244772,0.006719547273563902,0.005588595679936262,0.0001327965260076487,0.00013165201856228743,0.00996776908748587,0.007117686174502988,0.007047827425273314,0.01597090349435945,0.0012126633592733868,0.012068554857195213,4.4687183187176434e-05,0.0008890526559216176,0.002017151602600001,0.0020100005802202716,0.008621764669207457,0.004569921865720451,-0.000338163,0.00686259697907682,0.0005581922998457141,0.022777281285300044,0.00045881948260824965,0.002803334241951707,0.00015883103885523054
1000,0.005846320319940394,0.012100223252097071,0.0009135281824397221,0.00030113990898127953,0.0008769584933123642,0.00048470193313803064,-0.000215585,-0.000630529,-0.000138278,0.0014315659053397527,0.004387151989324969,-0.000260534,0.0022800618859381613,0.00015128961919542216,0.0014708701856785832,0.012447207173827128,0.006258130386831209,0.00019277177696754025,0.006487429551917125,0.0029535053570768615,-0.000472355,0.010243166698351703,0.011184299667816297,-0.000302767,0.006294844415111495,0.003039638605897531,-0.000226711,0.0068365158582718785,1.2982795859306299e-05,-0.000506909,-0.000337446,0.01905101995483486,0.002825933550354203,0.006358908671777751,0.012632637326792602,0.004365613700919145,0.00019477589234414566,0.0003085464313233242,-0.000157113,0.0014702973762057178,-0.000404504,0.01573797954549619,0.000561314939905047,0.008288585692536222,0.014217891320335997,0.008302008608556535,0.004780592454661097,0.007656202801372795,0.007286671452536371,0.009212544424427904,0.0013373511473247428,-0.000217956,0.0004143479253327815,-0.000466113,0.0017389796557597985,0.012344720055081339,-0.000243267,0.006683894198465936,0.0055668528575440815,0.0001531410348441729,0.00013215195258189152,0.009883159573761471,0.007082172394078606,0.007022922133598161,0.016082626118573445,0.0012208173714295012,0.011993961692751997,7.522283959136723e-05,0.0009141418541229998,0.002003198675484933,0.00204278770540031,0.00859640126191877,0.004537331172494072,-0.000301516,0.006830780245249598,0.0004659486091297673,0.022544824993981284,0.00048110643003725735,0.002808220830147022,0.00017698728174139647
1002,0.005818540670467675,0.0119949160567914,0.0009407054978955364,0.00027662606239963936,0.0008890267196155732,0.0004793181995632979,-0.000276113,-0.000628555,-0.000160319,0.0014156758251128556,0.004332863425781123,-0.000246722,0.002291910298318438,0.00022361708321227475,0.0014613452515685262,0.012365416023033874,0.006208806750567303,-2.02E-05,0.006416093745343166,0.0029259745653683117,-0.000507036,0.010166296879548673,0.011107154516225771,-0.000301429,0.006246641363057533,0.003038150005106594,-0.000235009,0.0067815598149142745,3.2316836827286855e-05,-0.000495345,-0.00034135,0.018868539160921113,0.002792495644337784,0.006300101095439772,0.012538900744881797,0.00434156302907786,0.00016970207104404959,0.0002725455338765254,-0.00015377,0.0014603760263905865,-0.000405218,0.015580811694044345,0.0005936632584194385,0.008222675199777717,0.0141070297339035,0.00824263157654763,0.0047605869238532125,0.007619000445314755,0.007235160440087637,0.009142982438324478,0.0012698607599447623,-0.00024965,0.00035575947299368137,-0.00050909,0.0016973836587767925,0.012237323540526639,-0.000240583,0.006644219595834377,0.005566729959009862,0.00014678594575085428,0.00013707198999466015,0.009802467983171938,0.007049737454937436,0.0069841504190796665,0.016182542059037318,0.0013018645566854272,0.011897985517328565,8.785424125392743e-05,0.0010171210939926248,0.0019938125155557307,0.0020597909015772306,0.00854016776392615,0.004489845863001779,-0.000260479,0.006774942053905728,0.00048485062723426203,0.022266616479693635,0.00048530530127770743,0.002790219141410281,0.00015010250033086639
1004,0.005771537272886767,0.011864382915761976,0.0009484513121363156,0.0002512831065161731,0.0008899504646000904,0.00047016021783456415,-0.000353041,-0.000624495,-0.00017209,0.0013984388256348076,0.004278434434928549,-0.000249549,0.0022788410374690697,0.000255893124159394,0.001454694231085014,0.012273081636655666,0.00614724768967341,-6.58E-05,0.006340258152636629,0.0029085324124048335,-0.000490086,0.010086120246957325,0.011008721365577252,-0.000249525,0.006223819338570817,0.0030179172284929565,-0.000280839,0.006716740494806098,4.951982219057226e-05,-0.000490071,-0.000300421,0.01868433948617968,0.002804578860104266,0.006247918322948147,0.012434616556297524,0.0042953775260636835,0.0001776752115659198,0.000262886049057938,-0.000164284,0.0014446052449240765,-0.000418818,0.015393285735781565,0.00041505307613840057,0.008138584252929735,0.013964099835386434,0.008159962745427908,0.004713798623961032,0.007571837211619147,0.007169349869508867,0.009057127417945676,0.0012434846419655692,-0.000217781,0.00037061243266921386,-0.000530699,0.0016664837111768692,0.012101777461677551,-0.000251692,0.006581405036912543,0.005540686101240356,0.00011421462632566938,0.00012687784846505948,0.009702554873525393,0.006999489374011026,0.006928669098983926,0.016245686781959597,0.001397184888495909,0.011804708768851414,0.0001302937516054715,0.0010240138493970805,0.0019704507653547135,0.002061309511995377,0.008476281533687584,0.004448255138572631,-0.000259343,0.006700040768203655,0.000518100180040767,0.021956656320987165,0.0004811847274110152,0.002770284695261486,0.00015638300287223246
1006,0.005705303541199795,0.011711763700135411,0.0009315687084740021,0.00022617117590536384,0.0008242008684274812,0.0004539950628294642,-0.000493327,-0.000636117,-0.000139588,0.0013765030680262414,0.004239274127535808,-0.000202286,0.0023005174114881155,0.00027784290817562844,0.0014465715201681466,0.012164643829918241,0.006085793034590458,7.813693535962149e-05,0.006266232204857556,0.002908310904826912,-0.00047773,0.010006856834206827,0.010909767552081057,-0.000209493,0.006186623233386833,0.002979453454336284,-0.000206371,0.006629344588731639,0.00011399936435758587,-0.000477359,-0.000274977,0.018500256408965028,0.00279040891116974,0.006182301873160083,0.012314566725016844,0.004249660878153684,0.00021241965484314522,0.0002456080843171659,-0.000186967,0.0014290946383174559,-0.00039786,0.015202467421672371,0.0004177440211362498,0.008036080983740267,0.013858300176097476,0.008097267850967906,0.004672118400289789,0.007518023307494131,0.007105914294922671,0.008974191125770928,0.0012361253914363456,-0.000138014,0.00039168366912399025,-0.000537538,0.0016324539110794257,0.011952129683254391,-0.000251091,0.006517237573310337,0.005481758292980606,7.223089380497759e-05,0.00012051196697332269,0.00959647698148474,0.0069459580233556875,0.00685497602774097,0.01628716936705649,0.0014825966827893451,0.011701152432353177,0.00014806266886298474,0.0009827259703784627,0.0019520501357458634,0.002047878408079738,0.008399509605151873,0.004395293458887325,-0.00028334,0.00661937701875933,0.0005540864591676275,0.021646731015230826,0.0004723076106713638,0.002747883635976907,0.0001773631415886837
1008,0.0056709152239611555,0.011574215711734441,0.0009219186804430692,0.00024035948724469256,0.000817332419369831,0.00042712047027423927,-0.000525875,-0.00065517,-0.000157966,0.001336238957054213,0.00419349841022796,-0.000211853,0.0022795809983204253,0.000271790753557197,0.0014264375458683163,0.012043586107808266,0.006026929012424062,0.00024120200131845656,0.006170849343085866,0.0029043677668330785,-0.0004742,0.009907207016112404,0.010798583593508614,-0.000195487,0.0061502368825779655,0.002943355597316395,-0.000194286,0.0065421367976847885,0.00012851446807458377,-0.000491764,-0.000246478,0.018304608685830722,0.002775426976832728,0.006106813034228671,0.012171152715272984,0.004189737389786152,0.00016811005404567057,0.00020831712258727395,-0.000259369,0.0013866804346215704,-0.000443255,0.014986513298715464,0.0003354928665187202,0.007931054969640982,0.013758293367473874,0.008015666365245887,0.004617870098922368,0.00743678567093874,0.00701886428300528,0.00888754619734911,0.0011879293967637003,-0.000115549,0.0002740706882190983,-0.000570282,0.001615460251807642,0.01178592397970787,-0.000273905,0.006435376243511524,0.005424637936085497,-1.08E-05,0.00011104811384794869,0.009470907578482722,0.006883798119701575,0.006752890180676832,0.016293800355530325,0.0014647304859543107,0.011603277349775877,0.00014458639513871712,0.0009552426122663256,0.0019439071576204856,0.0019957495418608515,0.008337814235951714,0.0043521893454402955,-0.00029083,0.006542947807176793,0.0006220287693176809,0.02133053794179954,0.00047501604724410694,0.002733965638312809,0.00023009805102358215
1010,0.0056241991058726066,0.011436523393694878,0.0009122365014604293,0.00024606579396303796,0.0007907961880270644,0.00041638991640506465,-0.000532846,-0.000614475,-0.000100003,0.0013030643025233905,0.00415876504840437,-0.000210898,0.002227161032391581,0.00024595861705683494,0.0013993025930205093,0.01192652108486247,0.005978560216467624,0.000221522077161441,0.006092935517572982,0.0028652773494327204,-0.000522433,0.009814241381414183,0.01067087087557772,-0.000188084,0.006106097071093033,0.0028968944336982437,-0.000182051,0.006457781868153655,0.00010803154906609708,-0.000484382,-0.00027631,0.018092145793539252,0.0027570234659392927,0.0060505198942704735,0.01204332568539861,0.004144371097937428,0.0001307948561213635,0.0002329905597860391,-0.000281443,0.0013606379456978842,-0.000451751,0.014755850175564569,0.00020415944447773831,0.00784496904680721,0.013659970799546721,0.007936222152470827,0.004578966157286231,0.0073673458523196445,0.006978978337163289,0.008836044703074867,0.0012579396435825545,-0.000102387,0.0003339128343497281,-0.000552601,0.001612095445479825,0.011631142766297432,-0.000295073,0.006373145927636291,0.005370333566498088,-6.12E-05,0.00011098607146815195,0.009349111076658699,0.006827523104053011,0.006673156823903033,0.01630036346103123,0.0013942214873465197,0.011507604134874217,0.00012771826632906462,0.0007917757220153967,0.0019122169127467614,0.0019256633448379557,0.00825284608140714,0.004303811866247386,-0.000267432,0.006463872251204957,0.0005933004323847009,0.0210074999200923,0.00046814272172902946,0.002672382651663089,0.00022225966721005645
